"timestamp","device_id","mean_co","median_co","variance_co","mean_humidity","median_humidity","variance_humidity","mean_lpg","median_lpg","variance_lpg","mean_smoke","median_smoke","variance_smoke","mean_temperature","median_temperature","variance_temperature","co_change_last_hour","humidity_change_last_hour","lpg_change_last_hour","smoke_change_last_hour","temperature_change_last_hour","co_to_humidity_ratio","smoke_to_temperature_ratio","lpg_to_co_ratio","variance_to_mean_co","variance_to_mean_humidity","variance_to_mean_lpg","variance_to_mean_smoke","variance_to_mean_temperature","high_low_percentage_co","high_low_percentage_humidity","high_low_percentage_lpg","high_low_percentage_smoke","high_low_percentage_temperature"
"2020-07-16 18:00:00","1c:bf:ce:15:ec:4d","0.0036580706","0.0036487287","0.0000000007","62.4","62.5","0.12","0.0061419620","0.0061306491","0.0000000011","0.0161422839","0.0161105070","0.0000000084","26.3","26.3","0.02","0.0000033032","0.4","0.0000039839","0.0000111986","-0.3","0.0000585901","0.0006134252","1.6790168303","0.0000001980","0.0019210487","0.0000001735","0.0000005205","0.0006031876","43.33","50.00","43.33","43.33","41.67"
"2020-07-16 18:00:00","b8:27:eb:bf:9d:51","0.0062511646","0.0062518154","0.0000000018","51.4","51.7","0.77","0.0090500336","0.0090507575","0.0000000020","0.0244222622","0.0244243270","0.0000000164","21.7","21.8","0.03","0.0000504207","0.3","0.0000528238","0.0001522593","-0.1","0.0001216259","0.0011231208","1.4477356248","0.0000002872","0.0149845942","0.0000002175","0.0000006698","0.0013940473","50.00","55.00","50.00","50.00","50.00"
"2020-07-16 19:00:00","00:0f:00:70:91:0a","0.0019931289","0.0019539611","0.0000000200","76.2","75.4","3.63","0.0039566321","0.0039021214","0.0000000403","0.0100925608","0.0099431924","0.0000003002","19.5","19.5","0.01","-0.0008333695","1.0","-0.0011354753","-0.0031227781","0.0","0.0000261646","0.0005187644","1.9851360543","0.0000100227","0.0476562436","0.0000101783","0.0000297441","0.0004778520","25.00","35.00","25.00","25.00","53.33"
"2020-07-16 19:00:00","1c:bf:ce:15:ec:4d","0.0036815706","0.0036803955","0.0000000008","62.4","62.4","0.05","0.0061704584","0.0061690766","0.0000000012","0.0162223079","0.0162184059","0.0000000098","26.1","26.1","0.01","0.0000235001","0.0","0.0000284964","0.0000800240","-0.2","0.0000589964","0.0006221403","1.6760396611","0.0000002308","0.0008580955","0.0000002023","0.0000006069","0.0004501357","48.33","40.00","48.33","48.33","60.00"
"2020-07-16 19:00:00","b8:27:eb:bf:9d:51","0.0061987594","0.0062011524","0.0000000001","51.6","51.9","0.58","0.0089951265","0.0089976411","0.0000000001","0.0242640001","0.0242712442","0.0000000012","21.8","21.8","0.07","-0.0000524051","0.2","-0.0000549072","-0.0001582621","0.0","0.0001201271","0.0011137087","1.4511172059","0.0000000219","0.0111774846","0.0000000167","0.0000000513","0.0033213700","61.67","66.67","61.67","61.67","58.33"
"2020-07-16 20:00:00","00:0f:00:70:91:0a","0.0019053083","0.0018581408","0.0000000107","76.6","76.7","2.96","0.0038304284","0.0037627260","0.0000000226","0.0097487378","0.0095642453","0.0000001675","19.6","19.7","0.07","-0.0000878207","0.4","-0.0001262037","-0.0003438230","0.2","0.0000248843","0.0004970887","2.0103982570","0.0000056359","0.0385956627","0.0000059119","0.0000171770","0.0035276765","41.67","56.67","41.67","41.67","51.67"
"2020-07-16 20:00:00","1c:bf:ce:15:ec:4d","0.0037798025","0.0037805300","0.0000000091","83.7","87.7","56.34","0.0062887126","0.0062900644","0.0000000131","0.0165548213","0.0165583839","0.0000001037","24.8","24.6","0.31","0.0000982319","21.3","0.0001182542","0.0003325134","-1.2","0.0000451463","0.0006665029","1.6637674971","0.0000023963","0.6729888528","0.0000020841","0.0000062612","0.0123523076","50.00","65.00","50.00","50.00","41.67"
"2020-07-16 20:00:00","b8:27:eb:bf:9d:51","0.0061750120","0.0061762561","0.0000000001","50.9","51.5","1.14","0.0089701860","0.0089714980","0.0000000001","0.0241921431","0.0241959204","0.0000000010","21.8","21.8","0.07","-0.0000237475","-0.7","-0.0000249405","-0.0000718571","0.0","0.0001212451","0.0011122824","1.4526588819","0.0000000176","0.0224522192","0.0000000134","0.0000000413","0.0033586597","55.00","60.00","55.00","55.00","50.00"
"2020-07-16 21:00:00","00:0f:00:70:91:0a","0.0021996485","0.0020941489","0.0000000404","75.1","75.2","0.42","0.0042477346","0.0041026458","0.0000000779","0.0108883603","0.0104899624","0.0000005851","20.0","20.0","0.02","0.0002943402","-1.5","0.0004173062","0.0011396225","0.4","0.0000293013","0.0005442819","1.9310970231","0.0000183786","0.0056277418","0.0000183282","0.0000537346","0.0011933457","40.00","60.00","40.00","40.00","43.33"
"2020-07-16 21:00:00","1c:bf:ce:15:ec:4d","0.0039926947","0.0040012924","0.0000000037","90.1","90.0","0.13","0.0065432773","0.0065536546","0.0000000053","0.0172714791","0.0173006456","0.0000000418","24.1","24.1","0.02","0.0002128921","6.3","0.0002545648","0.0007166578","-0.8","0.0000443362","0.0007173038","1.6388123535","0.0000009353","0.0014018740","0.0000008029","0.0000024177","0.0008459911","53.33","48.33","53.33","53.33","65.00"
"2020-07-16 21:00:00","b8:27:eb:bf:9d:51","0.0064954300","0.0063844602","0.0000000921","51.3","51.5","0.77","0.0093025567","0.0091892600","0.0000000983","0.0251518610","0.0248237849","0.0000008205","22.0","22.1","0.07","0.0003204181","0.3","0.0003323707","0.0009597180","0.3","0.0001266783","0.0011421416","1.4321694899","0.0000141786","0.0149385583","0.0000105633","0.0000326230","0.0031108295","45.00","61.67","45.00","45.00","53.33"
"2020-07-16 22:00:00","00:0f:00:70:91:0a","0.0031113856","0.0031745841","0.0000000160","74.4","74.5","0.11","0.0054623552","0.0055432817","0.0000000261","0.0142422783","0.0144673391","0.0000002022","19.6","19.6","0.01","0.0009117372","-0.6","0.0012146206","0.0033539179","-0.4","0.0000417991","0.0007268323","1.7556021332","0.0000051416","0.0015208773","0.0000047817","0.0000141947","0.0005609352","60.00","55.00","60.00","60.00","65.00"
"2020-07-16 22:00:00","1c:bf:ce:15:ec:4d","0.0041245650","0.0041131476","0.0000000026","84.5","90.6","121.46","0.0066989208","0.0066856648","0.0000000036","0.0177106701","0.0176731544","0.0000000287","23.8","23.8","0.02","0.0001318703","-5.5","0.0001556435","0.0004391911","-0.3","0.0000487893","0.0007448761","1.6241520971","0.0000006332","1.4367169709","0.0000005361","0.0000016183","0.0007323327","48.33","73.33","48.33","48.33","55.00"
"2020-07-16 22:00:00","b8:27:eb:bf:9d:51","0.0049671696","0.0036945505","0.0000031436","52.1","52.6","1.10","0.0075599087","0.0061758456","0.0000037772","0.0202046282","0.0162420748","0.0000308624","21.8","21.8","0.10","-0.0015282604","0.8","-0.0017426480","-0.0049472329","-0.2","0.0000953422","0.0009278109","1.5219751592","0.0006328840","0.0211821843","0.0004996356","0.0015274915","0.0044421153","36.67","58.33","36.67","36.67","55.00"
"2020-07-16 23:00:00","00:0f:00:70:91:0a","0.0025786932","0.0025069718","0.0000000577","74.4","74.5","0.16","0.0047653586","0.0046729593","0.0000001012","0.0123113993","0.0120546923","0.0000007730","19.6","19.6","0.01","-0.0005326924","0.0","-0.0006969966","-0.0019308789","0.0","0.0000346459","0.0006288278","1.8479742578","0.0000223723","0.0021874722","0.0000212261","0.0000627860","0.0005902697","38.33","60.00","40.00","38.33","58.33"
"2020-07-16 23:00:00","1c:bf:ce:15:ec:4d","0.0042272420","0.0042205744","0.0000000080","70.2","62.7","176.03","0.0068189297","0.0068115399","0.0000000109","0.0180498986","0.0180288071","0.0000000873","23.6","23.6","0.00","0.0001026770","-14.3","0.0001200088","0.0003392285","-0.2","0.0000601957","0.0007661789","1.6130918806","0.0000019013","2.5065950245","0.0000016009","0.0000048374","0.0001624768","45.00","43.33","45.00","45.00","55.00"
"2020-07-16 23:00:00","b8:27:eb:bf:9d:51","0.0070193837","0.0073179910","0.0000010010","51.4","52.0","0.92","0.0098077990","0.0101345481","0.0000012107","0.0266309853","0.0275678554","0.0000098798","21.9","21.9","0.06","0.0020522141","-0.7","0.0022478903","0.0064263571","0.1","0.0001364842","0.0012185306","1.3972450333","0.0001426106","0.0179430986","0.0001234403","0.0003709884","0.0028140014","86.67","61.67","86.67","86.67","55.00"
"2020-07-17 00:00:00","00:0f:00:70:91:0a","0.0020696607","0.0020268613","0.0000000133","74.6","74.7","0.17","0.0040666614","0.0040068198","0.0000000267","0.0103923047","0.0102284685","0.0000001994","19.7","19.7","0.01","-0.0005090324","0.1","-0.0006986973","-0.0019190947","0.1","0.0000277527","0.0005280643","1.9648927390","0.0000064463","0.0023301534","0.0000065689","0.0000191850","0.0006166460","45.00","65.00","45.00","45.00","58.33"
"2020-07-17 00:00:00","1c:bf:ce:15:ec:4d","0.0042474232","0.0042394306","0.0000000029","71.6","60.4","228.25","0.0068427445","0.0068335724","0.0000000039","0.0181171021","0.0180910900","0.0000000314","23.5","23.4","0.04","0.0000201812","1.4","0.0000238149","0.0000672035","-0.1","0.0000593105","0.0007707765","1.6110343261","0.0000006823","3.1873075430","0.0000005730","0.0000017321","0.0018953775","43.33","43.33","43.33","43.33","36.67"
"2020-07-17 00:00:00","b8:27:eb:bf:9d:51","0.0068683690","0.0068737810","0.0000000156","51.8","52.0","1.29","0.0096876852","0.0096935215","0.0000000163","0.0262648029","0.0262815426","0.0000001364","22.0","22.1","0.07","-0.0001510147","0.3","-0.0001201138","-0.0003661824","0.2","0.0001326922","0.0011931316","1.4104782649","0.0000022758","0.0248930479","0.0000016785","0.0000051931","0.0030253878","50.00","66.67","50.00","50.00","53.33"
"2020-07-17 01:00:00","00:0f:00:70:91:0a","0.0019151497","0.0019231186","0.0000000009","74.5","74.8","0.40","0.0038457746","0.0038574275","0.0000000018","0.0097899579","0.0098216073","0.0000000134","19.7","19.7","0.01","-0.0001545110","-0.1","-0.0002208868","-0.0006023468","0.0","0.0000257125","0.0004964062","2.0080803560","0.0000004491","0.0054029453","0.0000004729","0.0000013731","0.0004484729","56.67","68.33","56.67","56.67","41.67"
"2020-07-17 01:00:00","1c:bf:ce:15:ec:4d","0.0040766254","0.0040504029","0.0000000073","84.5","84.6","1.13","0.0066424098","0.0066117705","0.0000000101","0.0175511728","0.0174645595","0.0000000805","23.9","23.9","0.00","-0.0001707978","12.9","-0.0002003348","-0.0005659293","0.4","0.0000482527","0.0007329276","1.6293892889","0.0000017882","0.0133804717","0.0000015210","0.0000045876","0.0001056963","40.00","53.33","40.00","40.00","46.67"
"2020-07-17 01:00:00","b8:27:eb:bf:9d:51","0.0065114496","0.0065092522","0.0000000067","51.3","51.7","0.89","0.0093209839","0.0093188586","0.0000000072","0.0252041402","0.0251979240","0.0000000602","22.1","22.2","0.04","-0.0003569194","-0.5","-0.0003667013","-0.0010606627","0.1","0.0001270031","0.0011383984","1.4314760151","0.0000010343","0.0172850281","0.0000007745","0.0000023899","0.0017178816","50.00","76.67","50.00","50.00","66.67"
"2020-07-17 02:00:00","00:0f:00:70:91:0a","0.0018434608","0.0018469324","0.0000000024","74.8","74.9","0.15","0.0037408893","0.0037462692","0.0000000053","0.0095051168","0.0095195809","0.0000000389","19.7","19.7","0.02","-0.0000716889","0.3","-0.0001048852","-0.0002848411","0.0","0.0000246529","0.0004829427","2.0292752150","0.0000013259","0.0020597682","0.0000014119","0.0000040914","0.0008351860","56.67","73.33","56.67","56.67","58.33"
"2020-07-17 02:00:00","1c:bf:ce:15:ec:4d","0.0038855740","0.0038923380","0.0000000060","81.8","81.7","0.38","0.0064157138","0.0064240831","0.0000000086","0.0169120951","0.0169355153","0.0000000682","24.0","24.0","0.00","-0.0001910514","-2.6","-0.0002266960","-0.0006390778","0.0","0.0000474796","0.0007051603","1.6511623969","0.0000015396","0.0046639683","0.0000013426","0.0000040315","0.0000588921","58.33","45.00","58.33","58.33","83.33"
"2020-07-17 02:00:00","b8:27:eb:bf:9d:51","0.0063079952","0.0063024301","0.0000000023","51.2","51.4","0.54","0.0091094683","0.0091037025","0.0000000025","0.0245936302","0.0245769779","0.0000000206","22.2","22.2","0.04","-0.0002034544","-0.1","-0.0002115157","-0.0006105100","0.0","0.0001231990","0.0011103219","1.4441146542","0.0000003602","0.0105696484","0.0000002723","0.0000008388","0.0019971688","48.33","80.00","48.33","48.33","60.00"
"2020-07-17 03:00:00","00:0f:00:70:91:0a","0.0017248536","0.0017216807","0.0000000001","74.7","75.0","0.30","0.0035654392","0.0035607280","0.0000000003","0.0090295740","0.0090168131","0.0000000024","19.8","19.8","0.02","-0.0001186073","0.0","-0.0001754501","-0.0004755428","0.1","0.0000230770","0.0004569622","2.0670967696","0.0000000863","0.0040698224","0.0000000927","0.0000002683","0.0008097166","35.00","68.33","35.00","35.00","56.67"
"2020-07-17 03:00:00","1c:bf:ce:15:ec:4d","0.0038356734","0.0038347524","0.0000000016","80.3","80.3","0.36","0.0063562110","0.0063551857","0.0000000023","0.0167444972","0.0167415726","0.0000000181","23.9","23.9","0.00","-0.0000499006","-1.6","-0.0000595027","-0.0001675979","-0.1","0.0000477837","0.0007005089","1.6571303996","0.0000004154","0.0044682658","0.0000003593","0.0000010806","0.0000278901","48.33","58.33","48.33","48.33","5.00"
"2020-07-17 03:00:00","b8:27:eb:bf:9d:51","0.0061783153","0.0061779335","0.0000000009","50.9","51.3","0.90","0.0089736384","0.0089732596","0.0000000010","0.0242020986","0.0242009959","0.0000000079","22.4","22.5","0.05","-0.0001296799","-0.3","-0.0001358299","-0.0003915316","0.2","0.0001214093","0.0010811748","1.4524409944","0.0000001401","0.0175997962","0.0000001065","0.0000003277","0.0021022704","48.33","76.67","48.33","48.33","68.33"
"2020-07-17 04:00:00","00:0f:00:70:91:0a","0.0016807871","0.0016794513","0.0000000008","74.8","75.0","0.28","0.0034992164","0.0034972882","0.0000000019","0.0088505869","0.0088453371","0.0000000137","19.8","19.8","0.01","-0.0000440665","0.1","-0.0000662228","-0.0001789871","0.0","0.0000224599","0.0004472629","2.0818915554","0.0000004930","0.0036909449","0.0000005373","0.0000015507","0.0007210492","48.33","73.33","48.33","48.33","63.33"
"2020-07-17 04:00:00","1c:bf:ce:15:ec:4d","0.0037836226","0.0037729089","0.0000000016","79.4","79.4","0.05","0.0062936909","0.0062808858","0.0000000024","0.0165686295","0.0165325770","0.0000000188","23.8","23.8","0.00","-0.0000520508","-0.8","-0.0000625201","-0.0001758677","-0.1","0.0000476337","0.0006952359","1.6634034680","0.0000004353","0.0006337039","0.0000003776","0.0000011349","0.0001492341","33.33","31.67","33.33","33.33","38.33"
"2020-07-17 04:00:00","b8:27:eb:bf:9d:51","0.0060820818","0.0060853391","0.0000000010","50.9","51.1","0.47","0.0088723005","0.0088757625","0.0000000011","0.0239102693","0.0239202224","0.0000000090","22.4","22.4","0.04","-0.0000962334","0.0","-0.0001013378","-0.0002918293","0.0","0.0001195456","0.0010694120","1.4587604751","0.0000001601","0.0092771153","0.0000001222","0.0000003758","0.0016873346","51.67","83.33","51.67","51.67","70.00"
"2020-07-17 05:00:00","00:0f:00:70:91:0a","0.0016288930","0.0016333960","0.0000000001","75.3","75.3","0.03","0.0034208286","0.0034276884","0.0000000003","0.0086389141","0.0086574100","0.0000000019","19.9","19.9","0.01","-0.0000518941","0.5","-0.0000783879","-0.0002116728","0.1","0.0000216349","0.0004350271","2.1000940949","0.0000000707","0.0004083645","0.0000000779","0.0000002245","0.0005853610","58.33","63.33","58.33","58.33","61.67"
"2020-07-17 05:00:00","1c:bf:ce:15:ec:4d","0.0037289376","0.0037266214","0.0000000019","78.8","78.8","0.04","0.0062277383","0.0062250429","0.0000000028","0.0163832409","0.0163756152","0.0000000218","23.7","23.7","0.00","-0.0000546850","-0.6","-0.0000659527","-0.0001853886","-0.1","0.0000473245","0.0006903536","1.6701106265","0.0000005084","0.0005654020","0.0000004433","0.0000013313","0.0000927269","50.00","63.33","50.00","50.00","31.67"
"2020-07-17 05:00:00","b8:27:eb:bf:9d:51","0.0060060061","0.0060037021","0.0000000004","51.4","51.4","0.01","0.0087918956","0.0087894625","0.0000000004","0.0236788731","0.0236718696","0.0000000033","22.4","22.4","0.01","-0.0000760757","0.5","-0.0000804049","-0.0002313962","0.0","0.0001168256","0.0010593784","1.4638505966","0.0000000599","0.0002551769","0.0000000458","0.0000001409","0.0003107745","43.33","38.33","43.33","43.33","68.33"
"2020-07-17 06:00:00","00:0f:00:70:91:0a","0.0015813729","0.0015779819","0.0000000003","75.0","75.2","0.23","0.0033483098","0.0033431640","0.0000000006","0.0084434465","0.0084295624","0.0000000047","19.8","19.8","0.01","-0.0000475201","-0.3","-0.0000725187","-0.0001954676","-0.1","0.0000210859","0.0004262573","2.1173436191","0.0000001751","0.0030869922","0.0000001938","0.0000005576","0.0007066306","36.67","66.67","36.67","36.67","36.67"
"2020-07-17 06:00:00","1c:bf:ce:15:ec:4d","0.0036916606","0.0036874873","0.0000000017","78.1","78.0","0.16","0.0061826618","0.0061776867","0.0000000025","0.0162565935","0.0162425797","0.0000000195","23.7","23.7","0.00","-0.0000372770","-0.7","-0.0000450765","-0.0001266474","0.0","0.0000472744","0.0006859322","1.6747644147","0.0000004562","0.0021083886","0.0000003990","0.0000011975","0.0000000000","45.00","48.33","45.00","45.00","0.00"
"2020-07-17 06:00:00","b8:27:eb:bf:9d:51","0.0059654086","0.0059688602","0.0000000002","51.2","51.6","0.81","0.0087488666","0.0087525374","0.0000000002","0.0235551028","0.0235656551","0.0000000016","22.2","22.3","0.03","-0.0000405975","-0.2","-0.0000430290","-0.0001237703","-0.2","0.0001165498","0.0010615188","1.4665997329","0.0000000286","0.0158696168","0.0000000220","0.0000000675","0.0015383323","58.33","75.00","58.33","58.33","65.00"
"2020-07-17 07:00:00","00:0f:00:70:91:0a","0.0015033692","0.0015030857","0.0000000001","75.2","75.2","0.13","0.0032280162","0.0032276095","0.0000000003","0.0081198123","0.0081187032","0.0000000024","19.8","19.8","0.01","-0.0000780037","0.2","-0.0001202936","-0.0003236342","0.0","0.0000200023","0.0004103679","2.1471879686","0.0000000915","0.0017237802","0.0000001028","0.0000002952","0.0003506327","41.67","76.67","41.67","41.67","61.67"
"2020-07-17 07:00:00","1c:bf:ce:15:ec:4d","0.0036252205","0.0036126137","0.0000000024","77.3","77.3","0.19","0.0061019222","0.0060866883","0.0000000036","0.0160299465","0.0159871397","0.0000000283","23.7","23.7","0.00","-0.0000664401","-0.8","-0.0000807396","-0.0002266470","0.0","0.0000468869","0.0006763691","1.6831864825","0.0000006709","0.0024178784","0.0000005884","0.0000017649","0.0000000000","31.67","40.00","31.67","31.67","0.00"
"2020-07-17 07:00:00","b8:27:eb:bf:9d:51","0.0059354207","0.0059342190","0.0000000001","51.8","52.0","0.44","0.0087170304","0.0087157585","0.0000000001","0.0234635545","0.0234598952","0.0000000011","22.2","22.2","0.02","-0.0000299879","0.6","-0.0000318363","-0.0000915482","0.0","0.0001145576","0.0010585858","1.4686457563","0.0000000199","0.0085844920","0.0000000153","0.0000000469","0.0008996471","45.00","80.00","45.00","45.00","70.00"
"2020-07-17 08:00:00","00:0f:00:70:91:0a","0.0014448704","0.0014434268","0.0000000013","75.3","75.4","0.23","0.0031364438","0.0031342194","0.0000000032","0.0078741044","0.0078681188","0.0000000230","19.8","19.8","0.01","-0.0000584988","0.2","-0.0000915725","-0.0002457080","0.0","0.0000191831","0.0003973142","2.1707440806","0.0000008967","0.0030999937","0.0000010175","0.0000029153","0.0004018136","50.00","56.67","50.00","50.00","46.67"
"2020-07-17 08:00:00","1c:bf:ce:15:ec:4d","0.0036430829","0.0036367376","0.0000000016","77.1","77.1","0.18","0.0061236744","0.0061160636","0.0000000024","0.0160909850","0.0160695705","0.0000000189","23.6","23.6","0.00","0.0000178623","-0.3","0.0000217521","0.0000610385","-0.1","0.0000472821","0.0006812441","1.6809044922","0.0000004469","0.0023559432","0.0000003917","0.0000011751","0.0001119419","40.00","56.67","40.00","40.00","23.33"
